x,exact,approx
0.675293,0.58541,0.58541
0.676025,0.584579,0.584579
0.676758,0.583747,0.583747
0.67749,0.582914,0.582914
0.678223,0.58208,0.58208
0.678955,0.581246,0.581246
0.679688,0.580411,0.580411
0.68042,0.579576,0.579576
0.681152,0.57874,0.57874
0.681885,0.577904,0.577904
0.682617,0.577067,0.577067
0.68335,0.576229,0.576229
0.684082,0.57539,0.57539
0.684814,0.574552,0.574552
0.685547,0.573712,0.573712
0.686279,0.572872,0.572872
0.687012,0.572031,0.572031
0.687744,0.57119,0.57119
0.688477,0.570348,0.570348
0.689209,0.569505,0.569505
0.689941,0.568662,0.568662
0.690674,0.567818,0.567818
0.691406,0.566974,0.566974
0.692139,0.566129,0.566129
0.692871,0.565283,0.565283
0.693604,0.564437,0.564437
0.694336,0.563591,0.563591
0.695068,0.562743,0.562743
0.695801,0.561895,0.561895
0.696533,0.561047,0.561047
0.697266,0.560198,0.560198
0.697998,0.559348,0.559348
0.69873,0.558498,0.558498
0.699463,0.557647,0.557647
0.700195,0.556795,0.556795
0.700928,0.555943,0.555943
0.70166,0.555091,0.555091
0.702393,0.554238,0.554238
0.703125,0.553384,0.553384
0.703857,0.552529,0.552529
0.70459,0.551674,0.551674
0.705322,0.550819,0.550819
0.706055,0.549963,0.549963
0.706787,0.549106,0.549106
0.70752,0.548249,0.548249
0.708252,0.547391,0.547391
0.708984,0.546533,0.546533
0.709717,0.545674,0.545674
0.710449,0.544814,0.544814
0.711182,0.543954,0.543954
0.711914,0.543093,0.543093
0.712646,0.542232,0.542232
0.713379,0.54137,0.54137
0.714111,0.540508,0.540508
0.714844,0.539645,0.539645
0.715576,0.538781,0.538781
0.716309,0.537917,0.537917
0.717041,0.537052,0.537052
0.717773,0.536187,0.536187
0.718506,0.535321,0.535321
0.719238,0.534455,0.534455
0.719971,0.533588,0.533588
0.720703,0.532721,0.532721
0.721436,0.531852,0.531852
0.722168,0.530984,0.530984
0.7229,0.530115,0.530115
0.723633,0.529245,0.529245
0.724365,0.528375,0.528375
0.725098,0.527504,0.527504
0.72583,0.526632,0.526632
0.726562,0.52576,0.52576
0.727295,0.524888,0.524888
0.728027,0.524015,0.524015
0.72876,0.523141,0.523141
0.729492,0.522267,0.522267
0.730225,0.521392,0.521392
0.730957,0.520517,0.520517
0.731689,0.519641,0.519641
0.732422,0.518765,0.518765
0.733154,0.517888,0.517888
0.733887,0.517011,0.517011
0.734619,0.516133,0.516133
0.735352,0.515254,0.515254
0.736084,0.514375,0.514375
0.736816,0.513495,0.513495
0.737549,0.512615,0.512615
0.738281,0.511735,0.511735
0.739014,0.510853,0.510853
0.739746,0.509972,0.509972
0.740479,0.509089,0.509089
0.741211,0.508206,0.508206
0.741943,0.507323,0.507323
0.742676,0.506439,0.506439
0.743408,0.505555,0.505555
0.744141,0.50467,0.50467
0.744873,0.503784,0.503784
0.745605,0.502898,0.502898
0.746338,0.502012,0.502012
0.74707,0.501125,0.501125
0.747803,0.500237,0.500237
0.748535,0.499349,0.499349
0.749268,0.49846,0.49846
0.75,0.497571,0.497571
0.750732,0.496681,0.496681
0.751465,0.495791,0.495791
0.752197,0.4949,0.4949
0.75293,0.494009,0.494009
0.753662,0.493117,0.493117
0.754395,0.492225,0.492225
0.755127,0.491332,0.491332
0.755859,0.490439,0.490439
0.756592,0.489545,0.489545
0.757324,0.488651,0.488651
0.758057,0.487756,0.487756
0.758789,0.48686,0.48686
0.759521,0.485964,0.485964
0.760254,0.485068,0.485068
0.760986,0.484171,0.484171
0.761719,0.483274,0.483274
0.762451,0.482376,0.482376
0.763184,0.481477,0.481477
0.763916,0.480578,0.480578
0.764648,0.479679,0.479679
0.765381,0.478779,0.478779
0.766113,0.477878,0.477878
0.766846,0.476977,0.476977
0.767578,0.476076,0.476076
0.768311,0.475174,0.475174
0.769043,0.474271,0.474271
0.769775,0.473368,0.473368
0.770508,0.472465,0.472465
0.77124,0.471561,0.471561
0.771973,0.470656,0.470656
0.772705,0.469751,0.469751
0.773438,0.468846,0.468846
0.77417,0.46794,0.46794
0.774902,0.467034,0.467034
0.775635,0.466127,0.466127
0.776367,0.465219,0.465219
0.7771,0.464311,0.464311
0.777832,0.463403,0.463403
0.778564,0.462494,0.462494
0.779297,0.461585,0.461585
0.780029,0.460675,0.460675
0.780762,0.459764,0.459764
0.781494,0.458854,0.458854
0.782227,0.457942,0.457942
0.782959,0.457031,0.457031
0.783691,0.456118,0.456118
0.784424,0.455205,0.455205
0.785156,0.454292,0.454292
0.785889,0.453379,0.453379
0.786621,0.452464,0.452464
0.787354,0.45155,0.45155
0.788086,0.450635,0.450635
0.788818,0.449719,0.449719
0.789551,0.448803,0.448803
0.790283,0.447886,0.447886
0.791016,0.446969,0.446969
0.791748,0.446052,0.446052
0.79248,0.445134,0.445134
0.793213,0.444215,0.444215
0.793945,0.443296,0.443296
0.794678,0.442377,0.442377
0.79541,0.441457,0.441457
0.796143,0.440537,0.440537
0.796875,0.439616,0.439616
0.797607,0.438695,0.438695
0.79834,0.437773,0.437773
0.799072,0.436851,0.436851
0.799805,0.435929,0.435929
0.800537,0.435005,0.435005
0.80127,0.434082,0.434082
0.802002,0.433158,0.433158
0.802734,0.432234,0.432234
0.803467,0.431309,0.431309
0.804199,0.430383,0.430383
0.804932,0.429458,0.429458
0.805664,0.428531,0.428531
0.806396,0.427605,0.427605
0.807129,0.426677,0.426677
0.807861,0.42575,0.42575
0.808594,0.424822,0.424822
0.809326,0.423893,0.423893
0.810059,0.422964,0.422964
0.810791,0.422035,0.422035
0.811523,0.421105,0.421105
0.812256,0.420175,0.420175
0.812988,0.419244,0.419244
0.813721,0.418313,0.418313
0.814453,0.417382,0.417382
0.815186,0.41645,0.41645
0.815918,0.415517,0.415517
0.81665,0.414584,0.414584
0.817383,0.413651,0.413651
0.818115,0.412717,0.412717
0.818848,0.411783,0.411783
0.81958,0.410848,0.410848
0.820312,0.409913,0.409913
0.821045,0.408978,0.408978
0.821777,0.408042,0.408042
0.82251,0.407105,0.407105
0.823242,0.406169,0.406169
0.823975,0.405231,0.405231
0.824707,0.404294,0.404294
0.825439,0.403356,0.403356
0.826172,0.402417,0.402417
0.826904,0.401478,0.401478
0.827637,0.400539,0.400539
0.828369,0.399599,0.399599
0.829102,0.398659,0.398659
0.829834,0.397718,0.397718
0.830566,0.396777,0.396777
0.831299,0.395836,0.395836
0.832031,0.394894,0.394894
0.832764,0.393952,0.393952
0.833496,0.393009,0.393009
0.834229,0.392066,0.392066
0.834961,0.391123,0.391123
0.835693,0.390179,0.390179
0.836426,0.389234,0.389234
0.837158,0.38829,0.38829
0.837891,0.387344,0.387344
0.838623,0.386399,0.386399
0.839355,0.385453,0.385453
0.840088,0.384507,0.384507
0.84082,0.38356,0.38356
0.841553,0.382613,0.382613
0.842285,0.381665,0.381665
0.843018,0.380717,0.380717
0.84375,0.379769,0.379769
0.844482,0.37882,0.37882
0.845215,0.377871,0.377871
0.845947,0.376921,0.376921
0.84668,0.375971,0.375971
0.847412,0.375021,0.375021
0.848145,0.37407,0.37407
0.848877,0.373119,0.373119
0.849609,0.372168,0.372168
0.850342,0.371216,0.371216
0.851074,0.370263,0.370263
0.851807,0.369311,0.369311
0.852539,0.368357,0.368357
0.853271,0.367404,0.367404
0.854004,0.36645,0.36645
0.854736,0.365496,0.365496
0.855469,0.364541,0.364541
0.856201,0.363586,0.363586
0.856934,0.362631,0.362631
0.857666,0.361675,0.361675
0.858398,0.360719,0.360719
0.859131,0.359762,0.359762
0.859863,0.358805,0.358805
0.860596,0.357848,0.357848
0.861328,0.35689,0.35689
0.862061,0.355932,0.355932
0.862793,0.354974,0.354974
0.863525,0.354015,0.354015
0.864258,0.353056,0.353056
0.86499,0.352096,0.352096
0.865723,0.351136,0.351136
0.866455,0.350176,0.350176
0.867188,0.349216,0.349216
0.86792,0.348255,0.348255
0.868652,0.347293,0.347293
0.869385,0.346331,0.346331
0.870117,0.345369,0.345369
0.87085,0.344407,0.344407
0.871582,0.343444,0.343444
0.872314,0.342481,0.342481
0.873047,0.341517,0.341517
0.873779,0.340553,0.340553
0.874512,0.339589,0.339589
0.875244,0.338624,0.338624
0.875977,0.337659,0.337659
0.876709,0.336694,0.336694
0.877441,0.335728,0.335728
0.878174,0.334762,0.334762
0.878906,0.333796,0.333796
0.879639,0.332829,0.332829
0.880371,0.331862,0.331862
0.881104,0.330895,0.330895
0.881836,0.329927,0.329927
0.882568,0.328959,0.328959
0.883301,0.32799,0.32799
0.884033,0.327021,0.327021
0.884766,0.326052,0.326052
0.885498,0.325083,0.325083
0.88623,0.324113,0.324113
0.886963,0.323143,0.323143
0.887695,0.322172,0.322172
0.888428,0.321201,0.321201
0.88916,0.32023,0.32023
0.889893,0.319258,0.319258
0.890625,0.318286,0.318286
0.891357,0.317314,0.317314
0.89209,0.316342,0.316342
0.892822,0.315369,0.315369
0.893555,0.314395,0.314395
0.894287,0.313422,0.313422
0.89502,0.312448,0.312448
0.895752,0.311474,0.311474
0.896484,0.310499,0.310499
0.897217,0.309524,0.309524
0.897949,0.308549,0.308549
0.898682,0.307574,0.307574
0.899414,0.306598,0.306598
0.900146,0.305622,0.305622
0.900879,0.304645,0.304645
0.901611,0.303668,0.303668
0.902344,0.302691,0.302691
0.903076,0.301714,0.301714
0.903809,0.300736,0.300736
0.904541,0.299758,0.299758
0.905273,0.29878,0.29878
0.906006,0.297801,0.297801
0.906738,0.296822,0.296822
0.907471,0.295842,0.295842
0.908203,0.294863,0.294863
0.908936,0.293883,0.293883
0.909668,0.292903,0.292903
0.9104,0.291922,0.291922
0.911133,0.290941,0.290941
0.911865,0.28996,0.28996
0.912598,0.288978,0.288978
0.91333,0.287997,0.287997
0.914062,0.287015,0.287015
0.914795,0.286032,0.286032
0.915527,0.285049,0.285049
0.91626,0.284066,0.284066
0.916992,0.283083,0.283083
0.917725,0.2821,0.2821
0.918457,0.281116,0.281116
0.919189,0.280132,0.280132
0.919922,0.279147,0.279147
0.920654,0.278162,0.278162
0.921387,0.277177,0.277177
0.922119,0.276192,0.276192
0.922852,0.275206,0.275206
0.923584,0.27422,0.27422
0.924316,0.273234,0.273234
0.925049,0.272247,0.272247
0.925781,0.271261,0.271261
0.926514,0.270274,0.270274
0.927246,0.269286,0.269286
0.927979,0.268299,0.268299
0.928711,0.267311,0.267311
0.929443,0.266322,0.266322
0.930176,0.265334,0.265334
0.930908,0.264345,0.264345
0.931641,0.263356,0.263356
0.932373,0.262367,0.262367
0.933105,0.261377,0.261377
0.933838,0.260387,0.260387
0.93457,0.259397,0.259397
0.935303,0.258407,0.258407
0.936035,0.257416,0.257416
0.936768,0.256425,0.256425
0.9375,0.255434,0.255434
0.938232,0.254442,0.254442
0.938965,0.25345,0.25345
0.939697,0.252458,0.252458
0.94043,0.251466,0.251466
0.941162,0.250474,0.250474
0.941895,0.249481,0.249481
0.942627,0.248488,0.248488
0.943359,0.247494,0.247494
0.944092,0.246501,0.246501
0.944824,0.245507,0.245507
0.945557,0.244513,0.244513
0.946289,0.243518,0.243518
0.947021,0.242524,0.242524
0.947754,0.241529,0.241529
0.948486,0.240534,0.240534
0.949219,0.239538,0.239538
0.949951,0.238542,0.238542
0.950684,0.237547,0.237547
0.951416,0.23655,0.23655
0.952148,0.235554,0.235554
0.952881,0.234557,0.234557
0.953613,0.23356,0.23356
0.954346,0.232563,0.232563
0.955078,0.231566,0.231566
0.955811,0.230568,0.230568
0.956543,0.22957,0.22957
0.957275,0.228572,0.228572
0.958008,0.227574,0.227574
0.95874,0.226575,0.226575
0.959473,0.225576,0.225576
0.960205,0.224577,0.224577
0.960938,0.223578,0.223578
0.96167,0.222578,0.222578
0.962402,0.221579,0.221579
0.963135,0.220579,0.220579
0.963867,0.219578,0.219578
0.9646,0.218578,0.218578
0.965332,0.217577,0.217577
0.966064,0.216576,0.216576
0.966797,0.215575,0.215575
0.967529,0.214574,0.214574
0.968262,0.213572,0.213572
0.968994,0.21257,0.21257
0.969727,0.211568,0.211568
0.970459,0.210566,0.210566
0.971191,0.209563,0.209563
0.971924,0.208561,0.208561
0.972656,0.207558,0.207558
0.973389,0.206554,0.206554
0.974121,0.205551,0.205551
0.974854,0.204547,0.204547
0.975586,0.203544,0.203544
0.976318,0.20254,0.20254
0.977051,0.201535,0.201535
0.977783,0.200531,0.200531
0.978516,0.199526,0.199526
0.979248,0.198521,0.198521
0.97998,0.197516,0.197516
0.980713,0.196511,0.196511
0.981445,0.195506,0.195506
0.982178,0.1945,0.1945
0.98291,0.193494,0.193494
0.983643,0.192488,0.192488
0.984375,0.191481,0.191481
0.985107,0.190475,0.190475
0.98584,0.189468,0.189468
0.986572,0.188461,0.188461
0.987305,0.187454,0.187454
0.988037,0.186447,0.186447
0.98877,0.185439,0.185439
0.989502,0.184432,0.184432
0.990234,0.183424,0.183424
0.990967,0.182416,0.182416
0.991699,0.181407,0.181407
0.992432,0.180399,0.180399
0.993164,0.17939,0.17939
0.993896,0.178381,0.178381
0.994629,0.177372,0.177372
0.995361,0.176363,0.176363
0.996094,0.175354,0.175354
0.996826,0.174344,0.174344
0.997559,0.173334,0.173334
0.998291,0.172324,0.172324
0.999023,0.171314,0.171314
0.999756,0.170304,0.170304
1.00049,0.169293,0.169293
1.00122,0.168283,0.168283
1.00195,0.167272,0.167272
1.00269,0.166261,0.166261
1.00342,0.16525,0.16525
1.00415,0.164238,0.164238
1.00488,0.163227,0.163227
1.00562,0.162215,0.162215
1.00635,0.161203,0.161203
1.00708,0.160191,0.160191
1.00781,0.159179,0.159179
1.00854,0.158166,0.158166
1.00928,0.157154,0.157154
1.01001,0.156141,0.156141
1.01074,0.155128,0.155128
1.01147,0.154115,0.154115
1.01221,0.153102,0.153102
1.01294,0.152089,0.152089
1.01367,0.151075,0.151075
1.0144,0.150061,0.150061
1.01514,0.149047,0.149047
1.01587,0.148033,0.148033
1.0166,0.147019,0.147019
1.01733,0.146005,0.146005
1.01807,0.14499,0.14499
1.0188,0.143976,0.143976
1.01953,0.142961,0.142961
1.02026,0.141946,0.141946
1.021,0.140931,0.140931
1.02173,0.139916,0.139916
1.02246,0.1389,0.1389
1.02319,0.137885,0.137885
1.02393,0.136869,0.136869
1.02466,0.135853,0.135853
1.02539,0.134837,0.134837
1.02612,0.133821,0.133821
1.02686,0.132805,0.132805
1.02759,0.131789,0.131789
1.02832,0.130772,0.130772
1.02905,0.129756,0.129756
1.02979,0.128739,0.128739
1.03052,0.127722,0.127722
1.03125,0.126705,0.126705
1.03198,0.125688,0.125688
1.03271,0.12467,0.12467
1.03345,0.123653,0.123653
1.03418,0.122635,0.122635
1.03491,0.121618,0.121618
1.03564,0.1206,0.1206
1.03638,0.119582,0.119582
1.03711,0.118564,0.118564
1.03784,0.117545,0.117545
1.03857,0.116527,0.116527
1.03931,0.115509,0.115509
1.04004,0.11449,0.11449
1.04077,0.113471,0.113471
1.0415,0.112452,0.112452
1.04224,0.111434,0.111434
1.04297,0.110414,0.110414
1.0437,0.109395,0.109395
1.04443,0.108376,0.108376
1.04517,0.107357,0.107357
1.0459,0.106337,0.106337
1.04663,0.105317,0.105317
1.04736,0.104298,0.104298
1.0481,0.103278,0.103278
1.04883,0.102258,0.102258
1.04956,0.101238,0.101238
1.05029,0.100218,0.100218
1.05103,0.0991974,0.0991974
1.05176,0.098177,0.098177
1.05249,0.0971565,0.0971565
1.05322,0.0961359,0.0961359
1.05396,0.0951152,0.0951152
1.05469,0.0940944,0.0940944
1.05542,0.0930735,0.0930735
1.05615,0.0920525,0.0920525
1.05688,0.0910315,0.0910315
1.05762,0.0900103,0.0900103
1.05835,0.088989,0.088989
1.05908,0.0879676,0.0879676
1.05981,0.0869462,0.0869462
1.06055,0.0859246,0.0859246
1.06128,0.084903,0.084903
1.06201,0.0838812,0.0838812
1.06274,0.0828594,0.0828594
1.06348,0.0818375,0.0818375
1.06421,0.0808155,0.0808155
1.06494,0.0797934,0.0797934
1.06567,0.0787713,0.0787713
1.06641,0.077749,0.077749
1.06714,0.0767267,0.0767267
1.06787,0.0757043,0.0757043
1.0686,0.0746818,0.0746818
1.06934,0.0736592,0.0736592
1.07007,0.0726366,0.0726366
1.0708,0.0716139,0.0716139
1.07153,0.0705911,0.0705911
1.07227,0.0695682,0.0695682
1.073,0.0685453,0.0685453
1.07373,0.0675223,0.0675223
1.07446,0.0664992,0.0664992
1.0752,0.065476,0.065476
1.07593,0.0644528,0.0644528
1.07666,0.0634295,0.0634295
1.07739,0.0624061,0.0624061
1.07812,0.0613827,0.0613827
1.07886,0.0603592,0.0603592
1.07959,0.0593357,0.0593357
1.08032,0.0583121,0.0583121
1.08105,0.0572884,0.0572884
1.08179,0.0562646,0.0562646
1.08252,0.0552408,0.0552408
1.08325,0.054217,0.054217
1.08398,0.0531931,0.0531931
1.08472,0.0521691,0.0521691
1.08545,0.0511451,0.0511451
1.08618,0.050121,0.050121
1.08691,0.0490969,0.0490969
1.08765,0.0480727,0.0480727
1.08838,0.0470485,0.0470485
1.08911,0.0460242,0.0460242
1.08984,0.0449999,0.0449999
1.09058,0.0439755,0.0439755
1.09131,0.0429511,0.0429511
1.09204,0.0419266,0.0419266
1.09277,0.0409021,0.0409021
1.09351,0.0398775,0.0398775
1.09424,0.038853,0.038853
1.09497,0.0378283,0.0378283
1.0957,0.0368036,0.0368036
1.09644,0.0357789,0.0357789
1.09717,0.0347542,0.0347542
1.0979,0.0337294,0.0337294
1.09863,0.0327046,0.0327046
1.09937,0.0316797,0.0316797
1.1001,0.0306548,0.0306548
1.10083,0.0296299,0.0296299
1.10156,0.0286049,0.0286049
1.10229,0.0275799,0.0275799
1.10303,0.0265549,0.0265549
1.10376,0.0255299,0.0255299
1.10449,0.0245048,0.0245048
1.10522,0.0234797,0.0234797
1.10596,0.0224546,0.0224546
1.10669,0.0214295,0.0214295
1.10742,0.0204043,0.0204043
1.10815,0.0193791,0.0193791
1.10889,0.0183539,0.0183539
1.10962,0.0173287,0.0173287
1.11035,0.0163034,0.0163034
1.11108,0.0152782,0.0152782
1.11182,0.0142529,0.0142529
1.11255,0.0132276,0.0132276
1.11328,0.0122023,0.0122023
1.11401,0.011177,0.011177
1.11475,0.0101516,0.0101516
1.11548,0.00912628,0.00912628
1.11621,0.00810093,0.00810093
1.11694,0.00707556,0.00707556
1.11768,0.0060502,0.0060502
1.11841,0.00502482,0.00502482
1.11914,0.00399944,0.00399944
1.11987,0.00297406,0.00297406
1.12061,0.00194867,0.00194867
1.12134,0.00092328,0.00092328
1.12207,-0.000102111,-0.000102111
1.1228,-0.0011275,-0.0011275
1.12354,-0.00215289,-0.00215289
1.12427,-0.00317828,-0.00317828
1.125,-0.00420366,-0.00420366
1.12573,-0.00522904,-0.00522904
1.12646,-0.00625441,-0.00625441
1.1272,-0.00727978,-0.00727978
1.12793,-0.00830514,-0.00830514
1.12866,-0.00933049,-0.00933049
1.12939,-0.0103558,-0.0103558
1.13013,-0.0113812,-0.0113812
1.13086,-0.0124065,-0.0124065
1.13159,-0.0134318,-0.0134318
1.13232,-0.0144571,-0.0144571
1.13306,-0.0154824,-0.0154824
1.13379,-0.0165076,-0.0165076
1.13452,-0.0175329,-0.0175329
1.13525,-0.0185581,-0.0185581
1.13599,-0.0195833,-0.0195833
1.13672,-0.0206085,-0.0206085
1.13745,-0.0216336,-0.0216336
1.13818,-0.0226588,-0.0226588
1.13892,-0.0236839,-0.0236839
1.13965,-0.024709,-0.024709
1.14038,-0.025734,-0.025734
1.14111,-0.0267591,-0.0267591
1.14185,-0.0277841,-0.0277841
1.14258,-0.0288091,-0.0288091
1.14331,-0.029834,-0.029834
1.14404,-0.0308589,-0.0308589
1.14478,-0.0318838,-0.0318838
1.14551,-0.0329087,-0.0329087
1.14624,-0.0339335,-0.0339335
1.14697,-0.0349583,-0.0349583
1.14771,-0.035983,-0.035983
1.14844,-0.0370077,-0.0370077
1.14917,-0.0380324,-0.0380324
1.1499,-0.039057,-0.039057
1.15063,-0.0400816,-0.0400816
1.15137,-0.0411062,-0.0411062
1.1521,-0.0421307,-0.0421307
1.15283,-0.0431551,-0.0431551
1.15356,-0.0441795,-0.0441795
1.1543,-0.0452039,-0.0452039
1.15503,-0.0462282,-0.0462282
1.15576,-0.0472525,-0.0472525
1.15649,-0.0482767,-0.0482767
1.15723,-0.0493009,-0.0493009
1.15796,-0.050325,-0.050325
1.15869,-0.051349,-0.051349
1.15942,-0.0523731,-0.0523731
1.16016,-0.053397,-0.053397
1.16089,-0.0544209,-0.0544209
1.16162,-0.0554448,-0.0554448
1.16235,-0.0564685,-0.0564685
1.16309,-0.0574923,-0.0574923
1.16382,-0.0585159,-0.0585159
1.16455,-0.0595395,-0.0595395
1.16528,-0.0605631,-0.0605631
1.16602,-0.0615865,-0.0615865
1.16675,-0.06261,-0.06261
1.16748,-0.0636333,-0.0636333
1.16821,-0.0646566,-0.0646566
1.16895,-0.0656798,-0.0656798
1.16968,-0.0667029,-0.0667029
1.17041,-0.067726,-0.067726
1.17114,-0.068749,-0.068749
1.17188,-0.0697719,-0.0697719
1.17261,-0.0707948,-0.0707948
1.17334,-0.0718176,-0.0718176
1.17407,-0.0728403,-0.0728403
1.1748,-0.0738629,-0.0738629
1.17554,-0.0748855,-0.0748855
1.17627,-0.0759079,-0.0759079
1.177,-0.0769303,-0.0769303
1.17773,-0.0779526,-0.0779526
1.17847,-0.0789749,-0.0789749
1.1792,-0.079997,-0.079997
1.17993,-0.0810191,-0.0810191
1.18066,-0.082041,-0.082041
1.1814,-0.0830629,-0.0830629
1.18213,-0.0840847,-0.0840847
1.18286,-0.0851065,-0.0851065
1.18359,-0.0861281,-0.0861281
1.18433,-0.0871496,-0.0871496
1.18506,-0.0881711,-0.0881711
1.18579,-0.0891924,-0.0891924
1.18652,-0.0902137,-0.0902137
1.18726,-0.0912348,-0.0912348
1.18799,-0.0922559,-0.0922559
1.18872,-0.0932769,-0.0932769
1.18945,-0.0942977,-0.0942977
1.19019,-0.0953185,-0.0953185
1.19092,-0.0963392,-0.0963392
1.19165,-0.0973597,-0.0973597
1.19238,-0.0983802,-0.0983802
1.19312,-0.0994006,-0.0994006
1.19385,-0.100421,-0.100421
1.19458,-0.101441,-0.101441
1.19531,-0.102461,-0.102461
1.19604,-0.103481,-0.103481
1.19678,-0.104501,-0.104501
1.19751,-0.105521,-0.105521
1.19824,-0.10654,-0.10654
1.19897,-0.10756,-0.10756
1.19971,-0.108579,-0.108579
1.20044,-0.109598,-0.109598
1.20117,-0.110617,-0.110617
1.2019,-0.111636,-0.111636
1.20264,-0.112655,-0.112655
1.20337,-0.113674,-0.113674
1.2041,-0.114693,-0.114693
1.20483,-0.115711,-0.115711
1.20557,-0.11673,-0.11673
1.2063,-0.117748,-0.117748
1.20703,-0.118766,-0.118766
1.20776,-0.119784,-0.119784
1.2085,-0.120802,-0.120802
1.20923,-0.12182,-0.12182
1.20996,-0.122838,-0.122838
1.21069,-0.123856,-0.123856
1.21143,-0.124873,-0.124873
1.21216,-0.12589,-0.12589
1.21289,-0.126907,-0.126907
1.21362,-0.127924,-0.127924
1.21436,-0.128941,-0.128941
1.21509,-0.129958,-0.129958
1.21582,-0.130975,-0.130975
1.21655,-0.131991,-0.131991
1.21729,-0.133008,-0.133008
1.21802,-0.134024,-0.134024
1.21875,-0.13504,-0.13504
1.21948,-0.136056,-0.136056
1.22021,-0.137072,-0.137072
1.22095,-0.138087,-0.138087
1.22168,-0.139103,-0.139103
1.22241,-0.140118,-0.140118
1.22314,-0.141133,-0.141133
1.22388,-0.142148,-0.142148
1.22461,-0.143163,-0.143163
1.22534,-0.144178,-0.144178
1.22607,-0.145193,-0.145193
1.22681,-0.146207,-0.146207
1.22754,-0.147221,-0.147221
1.22827,-0.148235,-0.148235
1.229,-0.149249,-0.149249
1.22974,-0.150263,-0.150263
1.23047,-0.151277,-0.151277
1.2312,-0.15229,-0.15229
1.23193,-0.153304,-0.153304
1.23267,-0.154317,-0.154317
1.2334,-0.15533,-0.15533
1.23413,-0.156343,-0.156343
1.23486,-0.157356,-0.157356
1.2356,-0.158368,-0.158368
1.23633,-0.15938,-0.15938
1.23706,-0.160393,-0.160393
1.23779,-0.161405,-0.161405
1.23853,-0.162417,-0.162417
1.23926,-0.163428,-0.163428
1.23999,-0.16444,-0.16444
1.24072,-0.165451,-0.165451
1.24146,-0.166462,-0.166462
1.24219,-0.167473,-0.167473
1.24292,-0.168484,-0.168484
1.24365,-0.169495,-0.169495
1.24438,-0.170505,-0.170505
1.24512,-0.171515,-0.171515
1.24585,-0.172526,-0.172526
1.24658,-0.173536,-0.173536
1.24731,-0.174545,-0.174545
1.24805,-0.175555,-0.175555
1.24878,-0.176564,-0.176564
1.24951,-0.177573,-0.177573
1.25024,-0.178582,-0.178582
1.25098,-0.179591,-0.179591
1.25171,-0.1806,-0.1806
1.25244,-0.181608,-0.181608
1.25317,-0.182616,-0.182616
1.25391,-0.183625,-0.183625
1.25464,-0.184632,-0.184632
1.25537,-0.18564,-0.18564
1.2561,-0.186648,-0.186648
1.25684,-0.187655,-0.187655
1.25757,-0.188662,-0.188662
1.2583,-0.189669,-0.189669
1.25903,-0.190675,-0.190675
1.25977,-0.191682,-0.191682
1.2605,-0.192688,-0.192688
1.26123,-0.193694,-0.193694
1.26196,-0.1947,-0.1947
1.2627,-0.195706,-0.195706
1.26343,-0.196711,-0.196711
1.26416,-0.197717,-0.197717
1.26489,-0.198722,-0.198722
1.26562,-0.199726,-0.199726
1.26636,-0.200731,-0.200731
1.26709,-0.201735,-0.201735
1.26782,-0.20274,-0.20274
1.26855,-0.203744,-0.203744
1.26929,-0.204747,-0.204747
1.27002,-0.205751,-0.205751
1.27075,-0.206754,-0.206754
1.27148,-0.207757,-0.207757
1.27222,-0.20876,-0.20876
1.27295,-0.209763,-0.209763
1.27368,-0.210765,-0.210765
1.27441,-0.211768,-0.211768
1.27515,-0.21277,-0.21277
1.27588,-0.213772,-0.213772
1.27661,-0.214773,-0.214773
1.27734,-0.215774,-0.215774
1.27808,-0.216776,-0.216776
1.27881,-0.217776,-0.217776
1.27954,-0.218777,-0.218777
1.28027,-0.219778,-0.219778
1.28101,-0.220778,-0.220778
1.28174,-0.221778,-0.221778
1.28247,-0.222778,-0.222778
1.2832,-0.223777,-0.223777
1.28394,-0.224776,-0.224776
1.28467,-0.225775,-0.225775
1.2854,-0.226774,-0.226774
1.28613,-0.227773,-0.227773
1.28687,-0.228771,-0.228771
1.2876,-0.229769,-0.229769
1.28833,-0.230767,-0.230767
1.28906,-0.231764,-0.231764
1.28979,-0.232762,-0.232762
1.29053,-0.233759,-0.233759
1.29126,-0.234756,-0.234756
1.29199,-0.235752,-0.235752
1.29272,-0.236749,-0.236749
1.29346,-0.237745,-0.237745
1.29419,-0.238741,-0.238741
1.29492,-0.239736,-0.239736
1.29565,-0.240732,-0.240732
1.29639,-0.241727,-0.241727
1.29712,-0.242722,-0.242722
1.29785,-0.243716,-0.243716
1.29858,-0.244711,-0.244711
1.29932,-0.245705,-0.245705
1.30005,-0.246699,-0.246699
1.30078,-0.247692,-0.247692
1.30151,-0.248685,-0.248685
1.30225,-0.249678,-0.249678
1.30298,-0.250671,-0.250671
1.30371,-0.251664,-0.251664
1.30444,-0.252656,-0.252656
1.30518,-0.253648,-0.253648
1.30591,-0.25464,-0.25464
1.30664,-0.255631,-0.255631
1.30737,-0.256622,-0.256622
1.30811,-0.257613,-0.257613
1.30884,-0.258604,-0.258604
1.30957,-0.259594,-0.259594
1.3103,-0.260584,-0.260584
1.31104,-0.261574,-0.261574
1.31177,-0.262564,-0.262564
1.3125,-0.263553,-0.263553
1.31323,-0.264542,-0.264542
1.31396,-0.265531,-0.265531
1.3147,-0.266519,-0.266519
